track_id,market,total_streams,rank,track_name,artist,genre_harmonized,year,success_score,danceability,energy,valence
4jVBIpuOiMj1crqd8LoCrJ,UK,2433514.0,95.0,FRANCHISE (feat. Young Thug & M.I.A.),Travis Scott,Hip-Hop,2020,75.67030347772213,0.835,0.6990000000000001,0.547
0bYg9bo50gSsH3LtXe2SQn,UK,33576652.0,28.309278350515463,All I Want for Christmas Is You,Mariah Carey,Pop,2021,75.66953068629701,0.336,0.627,0.35
2SAqBLGA283SUiwJ3xOUVI,UK,39845611.0,78.4140127388535,Laugh Now Cry Later (feat. Lil Durk),Drake,Hip-Hop,2021,75.6660350508685,0.7609999999999999,0.518,0.522
5L8ZEyIdZ2KE4Wf51SsuOF,BR,79115528.0,64.0428134556575,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,Latin,2021,75.64116948639948,0.605,0.72,0.296
3gYqs2rirH5M3q4MgBKg7s,DE,3319612.0,80.375,IRON MAN,"KC Rebell, Summer Cem",Other,2020,75.64096270089948,0.941,0.63,0.314
0nbXyq5TXYPCO7pr3N8S4I,DE,49917506.0,84.20333333333333,The Box,Roddy Ricch,Hip-Hop,2021,75.62801108458177,0.8959999999999999,0.586,0.642
3AzjcOeAmA57TIOr9zF1ZW,BR,12043858.0,97.63736263736264,Physical,Dua Lipa,Pop,2020,75.60650794156547,0.647,0.8440000000000001,0.746
42u8dZf00xsPqCgWFbqCqZ,DE,7983509.0,60.906976744186046,Jetski,Bonez MC,Hip-Hop,2020,75.60049039648032,0.845,0.518,0.165
4h5N4KyWZMtpeH9vhXSXjd,UK,4072158.0,44.714285714285715,Life's A Mess (feat. Halsey),Juice WRLD,Hip-Hop,2020,75.59307151395917,0.63,0.446,0.177
22LAwLoDA5b4AaGSkg6bKW,UK,58971140.0,61.15348837209302,Blueberry Faygo,Lil Mosey,Hip-Hop,2021,75.53701167174354,0.774,0.5539999999999999,0.349
6EDO9iiTtwNv6waLwa1UUq,UK,14584544.0,68.97058823529412,POPSTAR (feat. Drake),DJ Khaled,Pop,2020,75.51586865474248,0.8,0.56,0.45
5SWnsxjhdcEDc7LJjq9UHk,UK,725607.0,82.375,Runnin,"21 Savage, Metro Boomin",Hip-Hop,2020,75.51318471717447,0.8190000000000001,0.626,0.415
3AzjcOeAmA57TIOr9zF1ZW,DE,13967761.0,97.60833333333333,Physical,Dua Lipa,Pop,2020,75.49069477269958,0.647,0.8440000000000001,0.746
7y7w4tl4MaRC2UMEj1mPtr,UK,6879824.0,14.107142857142858,Come & Go (with Marshmello),Juice WRLD,Hip-Hop,2020,75.4758353484609,0.625,0.8140000000000001,0.535
1DWZUa5Mzf2BwzpHtgbHPY,BR,868798.0,41.142857142857146,Good News,Mac Miller,Hip-Hop,2020,75.47539136161777,0.794,0.32,0.241
7HMmFQsKsljwTw8bS7lu19,DE,4497534.0,86.125,Rare,Selena Gomez,Pop,2020,75.44072974123756,0.838,0.545,0.631
0XkmeG97T4mtYlWRJcrxec,UK,428946.0,13.5,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",Hip-Hop,2020,75.42309552435091,0.752,0.375,0.591
7ju97lgwC2rKQ6wwsf9no9,BR,29979151.0,101.2871287128713,Rain On Me (with Ariana Grande),Lady Gaga,Pop,2021,75.4173194140054,0.672,0.855,0.6459999999999999
5q0NlM6Pm8Pp3orq7zGiRn,BR,43896466.0,80.2295719844358,Quarta Cadeira - Ao Vivo,"Matheus & Kauan, Jorge & Mateus",Pop,2020,75.41370981893311,0.565,0.82,0.604
2nNGV59DJJwk7D5ImGf6uc,DE,11351324.0,4.9523809523809526,Donuts,Gzuz,Hip-Hop,2020,75.41348297927264,0.782,0.7120000000000001,0.5720000000000001
6UelLqGlWMcVH1E5c4H7lY,BR,121113584.0,81.1640625,Watermelon Sugar,Harry Styles,Pop,2021,75.39665430507688,0.5479999999999999,0.816,0.557
2IgS1yFPwHOHGbpZTV7QD1,DE,2276650.0,80.06666666666666,Makarov Komplex II,Capital Bra,Hip-Hop,2020,75.36755912599477,0.655,0.792,0.62
6OqrJqDMu15AGJHJazg9Nr,UK,4022869.0,26.12,Levitating (feat. DaBaby),Dua Lipa,Pop,2020,75.36542493496545,0.7020000000000001,0.825,0.915
2Y0wPrPQBrGhoLn14xRYCG,UK,24003089.0,86.76771653543307,Come & Go (with Marshmello),Juice WRLD,Hip-Hop,2021,75.36448243687512,0.625,0.8140000000000001,0.535
4Ws314Ylb27BVsvlZOy30C,UK,559561.0,82.14285714285714,Lovesick Girls,BLACKPINK,Pop,2020,75.35411154506514,0.6579999999999999,0.733,0.464
1HfMVBKM75vxSfsQ5VefZ5,UK,1467943.0,25.88888888888889,Lose You To Love Me,Selena Gomez,Pop,2020,75.31281907839224,0.505,0.34,0.0916
0OyQns5ayNK2OVaES0Vb8t,DE,4548373.0,76.51351351351352,Righteous,Juice WRLD,Hip-Hop,2020,75.30650468024908,0.7070000000000001,0.622,0.223
4NhDYoQTYCdWHTvlbGVgwo,DE,23337326.0,69.23529411764706,GOOBA,6ix9ine,Hip-Hop,2020,75.18824500120834,0.611,0.688,0.393
7hav1MHURQf5SAoPk0egqh,UK,1416522.0,82.35714285714286,Baby Pluto,Lil Uzi Vert,Hip-Hop,2020,75.15833704290196,0.772,0.634,0.6709999999999999
0hVXuCcriWRGvwMV1r5Yn9,UK,27491347.0,106.35854341736695,I Don't Care (with Justin Bieber),Ed Sheeran,Pop,2021,75.12986998518734,0.7979999999999999,0.6759999999999999,0.843
2Eeur20xVqfUoM3Q7EFPFt,BR,988492.0,89.42857142857143,the last great american dynasty,Taylor Swift,Pop,2020,75.1043169633962,0.6859999999999999,0.662,0.706
4LEK9rD7TWIG4FCL1s27XC,UK,506167.0,2.0,cardigan,Taylor Swift,Pop,2020,75.08803891232715,0.613,0.581,0.551
4cluDES4hQEUhmXj6TXkSo,BR,933771.0,24.285714285714285,What Makes You Beautiful,One Direction,Other,2020,75.06740255702756,0.726,0.787,0.888
4Ve1dTCRsW7RnLY3klJeiR,DE,377348.0,31.5,Angel Eyes,Sadri,Other,2020,75.00475187706226,0.8059999999999999,0.708,0.393
6gBFPUFcJLzWGx4lenP6h2,UK,28257595.0,104.28296703296704,goosebumps,Travis Scott,Hip-Hop,2021,74.96730536358004,0.841,0.728,0.43
4umIPjkehX1r7uhmGvXiSV,DE,17521727.0,91.27857142857142,Intentions (feat. Quavo),Justin Bieber,Pop,2020,74.96059252902093,0.8059999999999999,0.546,0.8740000000000001
3Dv1eDb0MEgF93GpLXlucZ,BR,23131696.0,84.63917525773196,Say So,Doja Cat,Other,2020,74.9380876427776,0.787,0.6729999999999999,0.7859999999999999
1vG3YuKRYqPwTmNmYgqkpg,BR,30429348.0,14.155555555555555,Liberdade Provisória,Henrique & Juliano,Latin,2020,74.91976888397153,0.6679999999999999,0.684,0.7
4Oun2ylbjFKMPTiaSbbCih,BR,51802507.0,89.94074074074074,WAP (feat. Megan Thee Stallion),Cardi B,Pop,2021,74.8850372643332,0.935,0.454,0.357
017PF4Q3l4DBUiWoXk4OWT,BR,47726478.0,100.74143302180686,Break My Heart,Dua Lipa,Pop,2021,74.87311782444596,0.73,0.7290000000000001,0.467
6lK3nCiigk34SGqEjpQoqO,BR,32644285.0,25.177570093457945,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,Latin,2020,74.84279768537269,0.8270000000000001,0.6829999999999999,0.85
1IWNylpZ477gIVUDpJL66u,DE,1429712.0,114.42857142857143,Sour Candy (with BLACKPINK),Lady Gaga,Pop,2020,74.84185520683268,0.752,0.87,0.784
2SAqBLGA283SUiwJ3xOUVI,DE,16013972.0,85.73643410852713,Laugh Now Cry Later (feat. Lil Durk),Drake,Hip-Hop,2021,74.834630435634,0.7609999999999999,0.518,0.522
4dYoZfSK7BwVr6CCjPoVPE,DE,4889576.0,83.75,Zwei,"Azet, Albi",Hip-Hop,2020,74.82968443730748,0.754,0.7759999999999999,0.7040000000000001
4q4c1LAerpInH9yUanIIBv,DE,4873816.0,85.74285714285715,Es geht voran,"RAF Camora, Bonez MC",Hip-Hop,2020,74.82922072042355,0.732,0.816,0.617
7b4ky1LlQLFhXHmhZkFgqV,UK,41828268.0,101.01171875,Ladbroke Grove,AJ Tracey,Other,2021,74.81471115526,0.903,0.839,0.727
5y0ekFHNfFbjKhZlguSzdf,UK,46416806.0,77.0,Dinner Guest (feat. MoStack),AJ Tracey,Other,2021,74.7848456107123,0.867,0.648,0.527
4NhDYoQTYCdWHTvlbGVgwo,UK,12752407.0,69.2090909090909,GOOBA,6ix9ine,Hip-Hop,2020,74.75633340049721,0.611,0.688,0.393
6tCssnvTUREcperDOUTqvA,BR,3351078.0,27.77777777777778,WANNABE,ITZY,Pop,2020,74.72314607980701,0.809,0.911,0.64
4Oun2ylbjFKMPTiaSbbCih,DE,27182057.0,88.32338308457712,WAP (feat. Megan Thee Stallion),Cardi B,Pop,2021,74.70013389983743,0.935,0.454,0.357
2JLzUAI83uqSaBACQ2wo84,UK,2757236.0,56.42857142857143,Big Conspiracy (feat. iceè tgm),J Hus,Other,2020,74.68790178436676,0.752,0.583,0.496
5GkQIP5mWPi4KZLLXeuFTT,BR,1114087.0,118.75,motive (with Doja Cat),Ariana Grande,Pop,2020,74.64174781564641,0.789,0.742,0.6609999999999999
4R2kfaDFhslZEMJqAFNpdd,UK,9012477.0,72.425,cardigan,Taylor Swift,Pop,2021,74.62028943371013,0.613,0.581,0.551
466cKvZn1j45IpxDdYZqdA,DE,30614113.0,93.47979797979798,Toosie Slide,Drake,Hip-Hop,2021,74.58664207948148,0.83,0.49,0.845
3Ghyp3X5Ua9ypHnBIgOObI,BR,124795119.0,14.47653429602888,Liberdade Provisória - Ao Vivo,Henrique & Juliano,Latin,2020,74.5478105321595,0.6679999999999999,0.684,0.7
2fmeSswdyVq4wcqhY41UHk,BR,102032856.0,83.81995661605207,Poesia Acústica #9: Melhor Forma,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak",Hip-Hop,2021,74.52160171545873,0.733,0.688,0.654
23jEeXRyrjFbfs2Q8tBwdI,DE,165185.0,34.0,Physical (feat. Hwa Sa),Dua Lipa,Pop,2020,74.51812316364014,0.6609999999999999,0.873,0.687
21jGcNKet2qwijlDFuPiPb,DE,19488965.0,103.76439790575917,Circles,Post Malone,Hip-Hop,2020,74.50592097784337,0.695,0.762,0.5529999999999999
1raaNykBg1bDnWENUiglUA,UK,162287.0,25.0,Break My Heart,Dua Lipa,Pop,2020,74.50023964279853,0.73,0.7290000000000001,0.467
7pDcS0EVMJR0YwjXmHcCRg,BR,49583466.0,70.4798206278027,TOMA,"Luísa Sonza, Mc Zaac",Latin,2021,74.50016844284865,0.762,0.597,0.267
7Lbxvt42JsNSKVCaN63qhD,UK,2798890.0,65.89473684210526,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,Rock,2020,74.45998838520676,0.774,0.511,0.7709999999999999
3590AAEoqH50z4UmhMIY85,DE,2393312.0,23.551724137931036,Torna a casa,Måneskin,Rock,2021,74.4323968436919,0.425,0.638,0.45
0b9oOr2ZgvyQu88wzixux9,UK,723207.0,74.14285714285714,This Is America,Childish Gambino,Hip-Hop,2020,74.43046217079015,0.8540000000000001,0.463,0.5489999999999999
1U3tv41tFRgOfbytpuYQrR,BR,44805119.0,85.22661870503597,Ferida Curada,Zé Neto & Cristiano,Latin,2020,74.42814091181599,0.49,0.845,0.5479999999999999
1X0MaGErD8rcspqQs9s2m0,BR,69134684.0,69.5040650406504,Só Tem Eu,Zé Felipe,Pop,2021,74.39401913907709,0.797,0.531,0.8690000000000001
3vAn0qZzdyuHamcrpkfiX3,DE,2716975.0,117.0,How You Like That,BLACKPINK,Pop,2020,74.3773069491896,0.828,0.782,0.351
7eAJEMhjeQLLp4HSdJJ58b,DE,5459391.0,14.25,Unterwegs,Apache 207,Hip-Hop,2020,74.3211867824615,0.706,0.772,0.304
7iAgNZdotu40NwtoIWJHFe,BR,1408489.0,90.0,Bet You Wanna (feat. Cardi B),BLACKPINK,Pop,2020,74.29836977247774,0.665,0.674,0.7020000000000001
2J4P46vCFm1rPkNkp9pZWX,UK,2052880.0,104.41935483870968,Ice Cream (with Selena Gomez),BLACKPINK,Pop,2020,74.29785948064224,0.79,0.7290000000000001,0.904
3H7ihDc1dqLriiWXwsc2po,DE,102065003.0,65.09784411276948,Breaking Me,"Topic, A7S",Electronic,2021,74.2977104583128,0.789,0.72,0.664
1ucAgkQ4EQDCSXQ2kEk99k,UK,646893.0,26.11111111111111,UNO,Little Big,Other,2020,74.29594512620488,0.836,0.909,0.7879999999999999
6qAxQhNfM909QrDGLYEocf,DE,13713557.0,11.10344827586207,Frühstück in Paris,"Capital Bra, Cro",Hip-Hop,2020,74.28810825546513,0.7440000000000001,0.644,0.5770000000000001
3jT2LKH0RSbQ8jIUNFzXm5,DE,3958529.5,24.121951219512194,PTSD,"G Herbo, Juice WRLD, Lil Uzi Vert, Chance the Rapper",Other,2020,74.23706356962514,0.883,0.8079999999999999,0.805
0OyQns5ayNK2OVaES0Vb8t,UK,7142753.0,82.58441558441558,Righteous,Juice WRLD,Hip-Hop,2020,74.2143626140452,0.7070000000000001,0.622,0.223
21jGcNKet2qwijlDFuPiPb,UK,50155517.0,104.43418803418804,Circles,Post Malone,Hip-Hop,2021,74.18912162367299,0.695,0.762,0.5529999999999999
5PAAUJTKLT0nCmHUlLdPXb,DE,20129906.0,17.526315789473685,Andere Welt,"Capital Bra, Clueso, KC Rebell",Hip-Hop,2020,74.17967604827366,0.6920000000000001,0.764,0.564
5rZlwNFl01HqLWBQGryKSm,BR,1985824.0,41.5,Mood Swings (feat. Lil Tjay),Pop Smoke,Other,2020,74.15531677872004,0.48,0.602,0.269
3goH7O78TLkV9RhCAyM4AT,DE,42708727.0,10.75294117647059,Fame,Apache 207,Hip-Hop,2020,74.14073478885065,0.8109999999999999,0.645,0.474
7vpGKEUPrA4UEsS4o4W1tP,BR,23573234.0,100.31351351351351,Amor de Que,Pabllo Vittar,Pop,2020,74.11283265626118,0.737,0.8190000000000001,0.904
4rD3luOvJQ9meRCBG7WPER,DE,6663310.0,79.57777777777778,Final Fantasy,Ufo361,Hip-Hop,2020,74.10129133461962,0.8190000000000001,0.607,0.347
7k4t7uLgtOxPwTpFmtJNTY,BR,27151239.0,108.4410480349345,Tusa,"KAROL G, Nicki Minaj",Latin,2020,74.07937952637748,0.8029999999999999,0.715,0.574
6Kj17Afjo1OKJYpf5VzCeo,UK,2280827.0,80.52380952380952,Pain 1993 (with Playboi Carti),Drake,Hip-Hop,2020,74.05891677613829,0.825,0.373,0.12
2n1oPHJVMPWJkjgHwVcksY,UK,2790357.0,47.95652173913044,Must Be,J Hus,Other,2020,74.05774551273457,0.544,0.677,0.601
5TsOI5oLN3PJexyp5jlspK,BR,2216849.0,25.705882352941178,Santa No Soy,"RBD, Anahí, Dulce María, Maite Perroni, Christian Chávez, Christopher von Uckermann, Alfonso Herrera",Pop,2020,74.0093992634264,0.833,0.841,0.902
6hLZzCS4E7AWo3PRBWy6az,DE,3765430.5,12.846153846153847,Whole Lotta Choppas,Sada Baby,Hip-Hop,2020,73.99828870174501,0.926,0.762,0.277
1raaNykBg1bDnWENUiglUA,BR,233769.0,32.0,Break My Heart,Dua Lipa,Pop,2020,73.99399775321639,0.73,0.7290000000000001,0.467
1tkg4EHVoqnhR6iFEXb60y,DE,33452854.0,64.40444444444445,What You Know Bout Love,Pop Smoke,Other,2021,73.96819022979638,0.7090000000000001,0.5479999999999999,0.5429999999999999
5F3b1gGfnIME7mIaoWT2YF,UK,2800331.0,85.78571428571429,Waze,"Skepta, Chip, Young Adz",Other,2020,73.9653585620551,0.8440000000000001,0.6970000000000001,0.611
2xLMifQCjDGFmkHkpNLD9h,DE,8441403.0,113.7710843373494,SICKO MODE,Travis Scott,Hip-Hop,2020,73.96421324152031,0.8340000000000001,0.73,0.446
6yGQ86UppYULzTCxAWgwVN,BR,1737596.0,33.285714285714285,Why Not?,LOONA,Pop,2020,73.95943761692415,0.8059999999999999,0.934,0.444
7J3QMuDCSv56jRSiD9jFBF,BR,99449938.0,65.81343283582089,Cidade Inteira,"Eric Land, Xand Avião",Latin,2021,73.94627753776474,0.57,0.907,0.964
6wQlQrTY5mVS8EGaFZVwVF,UK,10666266.0,91.26724137931035,Smile (with The Weeknd),Juice WRLD,Hip-Hop,2020,73.86880447727421,0.6940000000000001,0.685,0.306
3590AAEoqH50z4UmhMIY85,UK,1464288.0,27.0,Torna a casa,Måneskin,Rock,2021,73.83107742201658,0.425,0.638,0.45
6hLZzCS4E7AWo3PRBWy6az,UK,2587572.0,12.11111111111111,Whole Lotta Choppas,Sada Baby,Hip-Hop,2020,73.79200629402337,0.926,0.762,0.277
1eIsyfDHoEbemSnQFsgyAv,UK,2172886.0,25.333333333333332,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",Hip-Hop,2020,73.7667081607563,0.752,0.375,0.591
52vPpP2gEYaBROIS77J38P,BR,3383988.0,56.875,Complicado,"Vitão, Anitta",Pop,2020,73.76545221743791,0.7340000000000001,0.484,0.499
7y7w4tl4MaRC2UMEj1mPtr,DE,6724230.0,27.892857142857142,Come & Go (with Marshmello),Juice WRLD,Hip-Hop,2020,73.74400527472166,0.625,0.8140000000000001,0.535
0bYg9bo50gSsH3LtXe2SQn,DE,26287153.0,43.5,All I Want for Christmas Is You,Mariah Carey,Pop,2021,73.72500534616066,0.336,0.627,0.35
7hxHWCCAIIxFLCzvDgnQHX,UK,60646748.0,65.87775061124694,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,Pop,2021,73.68812836667438,0.8,0.6579999999999999,0.462
1NIZfoTuiAHIm9VUAwsPZy,DE,4254746.0,90.70370370370371,Sin City,"Azet, Albi",Hip-Hop,2020,73.68246732685071,0.862,0.655,0.416
3Dv1eDb0MEgF93GpLXlucZ,DE,20151103.0,94.06217616580311,Say So,Doja Cat,Other,2020,73.61070348246672,0.787,0.6729999999999999,0.7859999999999999
5ChtVY22XWHIpSgPtZZ6wB,DE,20012141.0,59.02061855670103,Checka,"Delara, Loredana",Other,2021,73.56306601844085,0.8140000000000001,0.6729999999999999,0.599
7Dx9Z6Aon1qPS2N0rHSWTe,UK,2104647.0,99.34782608695652,just like magic,Ariana Grande,Pop,2020,73.54213785681996,0.7190000000000001,0.607,0.464
4iD5KYizD5e0KrCsk58P2r,DE,5334846.0,1.0,Fuckst mich nur ab,Bonez MC,Hip-Hop,2020,73.53601402238237,0.8190000000000001,0.468,0.237
3jT2LKH0RSbQ8jIUNFzXm5,UK,2156310.0,27.4,PTSD,"G Herbo, Juice WRLD, Lil Uzi Vert, Chance the Rapper",Other,2020,73.52914472246216,0.883,0.8079999999999999,0.805
2g1ukx0VolwI31t8z5vprw,DE,405180.0,28.0,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",Pop,2020,73.52893431541862,0.88,0.63,0.447
0sf12qNH5qcw8qpgymFOqD,BR,11480461.0,95.93589743589743,Blinding Lights,The Weeknd,R&B,2020,73.49689825763298,0.513,0.7959999999999999,0.345
47EiUVwUp4C9fGccaPuUCS,DE,2192934.0,92.30434782608695,DÁKITI,"Bad Bunny, Jhay Cortez",Latin,2020,73.4740394061591,0.731,0.573,0.145
7szuecWAPwGoV1e5vGu8tl,DE,7088904.0,102.61764705882354,In Your Eyes,The Weeknd,R&B,2021,73.43051860049155,0.667,0.7190000000000001,0.7170000000000001
0PvFJmanyNQMseIFrU708S,DE,34846917.0,85.70242214532873,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Other,2021,73.41315391968995,0.823,0.586,0.347
21jGcNKet2qwijlDFuPiPb,BR,26745932.0,113.55555555555556,Circles,Post Malone,Hip-Hop,2020,73.40096211167825,0.695,0.762,0.5529999999999999
7bCfHiRcfUjG0YVVNUL7Ve,DE,7376624.5,9.628205128205128,E-GIRLS ARE RUINING MY LIFE!,"CORPSE, Savage Ga$p",Other,2021,73.38906026124153,0.614,0.937,0.386
7yYsyXQa2JgbyL9fkEiUNt,BR,23609194.0,32.916666666666664,Amor de Que,Pabllo Vittar,Pop,2020,73.37197523003361,0.737,0.8190000000000001,0.904
3KUGAgxo3b81X5bWoOp0U8,DE,96549.5,38.0,Back Door,Stray Kids,Pop,2020,73.32862455445714,0.82,0.8420000000000001,0.653
4JUPEh2DVSXFGExu4Uxevz,BR,5922732.0,115.6086956521739,Ice Cream (with Selena Gomez),BLACKPINK,Pop,2020,73.326961981601,0.785,0.7190000000000001,0.887
7bCfHiRcfUjG0YVVNUL7Ve,BR,3723420.0,12.566666666666666,E-GIRLS ARE RUINING MY LIFE!,"CORPSE, Savage Ga$p",Other,2020,73.29786416712997,0.614,0.937,0.386
665AK0ovB11McZRwfa852G,BR,6205700.0,12.96,Astronomia,"Vicetone, Tony Igy",Electronic,2020,73.29262653706093,0.653,0.945,0.325
4vUmTMuQqjdnvlZmAH61Qk,DE,3956268.0,122.40425531914893,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,Pop,2020,73.29044431879247,0.857,0.621,0.6679999999999999
5qjMyKkmosPBws5cImS9Zz,BR,219505.0,113.0,Trincadinho - Ao Vivo,Jorge & Mateus,Latin,2020,73.28139368210145,0.711,0.792,0.845
2ZEq4HT450Ye9IFGPTl9qV,UK,51555912.0,83.47161572052401,Lonely,Joel Corry,Pop,2021,73.27939515577792,0.6970000000000001,0.921,0.722
2p8IUWQDrpjuFltbdgLOag,UK,4013873.0,85.17073170731707,After Hours,The Weeknd,R&B,2020,73.24831973294668,0.664,0.5720000000000001,0.143
7uBaKZZVK0OZ6cqFGpGRXI,DE,1544792.0,32.1875,Don’t Need Love (with GRACEY),220 KID,Pop,2020,73.24318706227513,0.702,0.716,0.607
3Ys2PYl1wyPKQIwyqhP9cQ,BR,744684.0,22.5,Stay Gold,BTS,Pop,2020,73.2163105198345,0.723,0.634,0.5820000000000001
4LEK9rD7TWIG4FCL1s27XC,BR,391808.0,15.0,cardigan,Taylor Swift,Pop,2020,73.20428328715383,0.613,0.581,0.551
16wAOAZ2OkqoIDN7TpChjR,UK,7252493.0,83.25714285714285,Yummy,Justin Bieber,Pop,2020,73.1978793878465,0.6759999999999999,0.506,0.4970000000000001
1K7WzjKDcDdVbKNGrB0gej,BR,48236503.0,65.77348066298343,Rave de Favela (feat. BEAM),"Major Lazer, MC Lan, Anitta",Pop,2020,73.19246423994952,0.8909999999999999,0.894,0.6709999999999999
3YxD0wSTC9vw2EXsSOmUsp,BR,1574534.0,30.25,Tenerte Y Quererte,"RBD, Anahí, Dulce María, Maite Perroni, Christian Chávez, Christopher von Uckermann, Alfonso Herrera",Pop,2020,73.10344798163013,0.741,0.91,0.752
2P3kqNIRm9q2VkuQXUPUXH,DE,5240412.0,106.1842105263158,Lebst du noch,Samra,Hip-Hop,2020,73.09866470995011,0.8240000000000001,0.8079999999999999,0.71
6BXyD6UUPizpRpA7iOi99r,DE,31571722.0,10.916666666666666,In meinem Benz,"AK AUSSERKONTROLLE, Bonez MC",Hip-Hop,2020,73.09484297419881,0.7859999999999999,0.6659999999999999,0.737
4jGzR5Vri06Y5T9SxM7m5P,BR,29882286.0,96.61160714285714,Algo Mais (Amante) - Ao Vivo,"Xand Avião, Gusttavo Lima",Latin,2020,73.0909780716501,0.6970000000000001,0.8440000000000001,0.665
2xLMifQCjDGFmkHkpNLD9h,BR,8032723.0,121.57142857142857,SICKO MODE,Travis Scott,Hip-Hop,2020,73.04077365268556,0.8340000000000001,0.73,0.446
4j2bK4fnc2s6GyVmhJsJhk,BR,72571363.0,32.75090252707581,Briga Feia - Ao Vivo,Henrique & Juliano,Latin,2020,73.02929403690918,0.59,0.846,0.565
2Y0wPrPQBrGhoLn14xRYCG,DE,29267432.0,106.22262773722628,Come & Go (with Marshmello),Juice WRLD,Hip-Hop,2021,73.02003655228648,0.625,0.8140000000000001,0.535
7A7N6FXN4JKZoFa4yg8HSg,DE,1965873.0,20.142857142857142,Zehnte Etage,"Azet, Albi",Hip-Hop,2020,73.00970726359806,0.788,0.713,0.695
2J4P46vCFm1rPkNkp9pZWX,DE,2032442.5,117.21739130434783,Ice Cream (with Selena Gomez),BLACKPINK,Pop,2020,72.99548967514656,0.79,0.7290000000000001,0.904
0ECs7wpW9157Tk5yBUGbE0,BR,762638.0,43.666666666666664,Alright,Kendrick Lamar,Hip-Hop,2020,72.89969470030769,0.7829999999999999,0.7609999999999999,0.674
1EfBIxODSWrNPwUTAEYrhw,DE,5173685.0,70.65714285714286,AMCAOĞLE (feat. Capital Bra),"KC Rebell, Summer Cem",Other,2020,72.87470375748408,0.674,0.625,0.8440000000000001
3H7ihDc1dqLriiWXwsc2po,UK,55524753.0,74.18117647058824,Breaking Me,"Topic, A7S",Electronic,2021,72.8617482772683,0.789,0.72,0.664
57vxBYXtHMk6H1aD29V7PU,UK,6868757.0,93.53333333333333,Heartless,The Weeknd,R&B,2020,72.86149260888149,0.531,0.75,0.198
5h8ve1B7Gr3k4W0WXAgLxE,BR,868798.0,19.571428571428573,Say It Loud - I'm Black And I'm Proud - Pt. 1,James Brown,Other,2020,72.84518561847385,0.85,0.66,0.926
1UrcnP6VnExV9AUoBwVdOZ,UK,956601.0,32.0,Play the Beat,Dj 4rain,Other,2020,72.84401157424509,0.741,0.665,0.581
62aP9fBQKYKxi7PDXwcUAS,DE,40804775.0,69.19327731092437,ily (i love you baby) (feat. Emilee),Surf Mesa,Electronic,2021,72.8350190167063,0.674,0.774,0.33
1X2cYhcDMfDtiRIYHZCpQu,UK,330530.0,12.0,august,Taylor Swift,Pop,2020,72.82244176035428,0.532,0.623,0.403
1ucAgkQ4EQDCSXQ2kEk99k,DE,675846.5,40.285714285714285,UNO,Little Big,Other,2020,72.82228247898146,0.836,0.909,0.7879999999999999
2kJu14V7hbZw3I4K8L8SXb,BR,6900136.0,116.76,Stupid Love,Lady Gaga,Pop,2020,72.79904693939028,0.6759999999999999,0.815,0.7959999999999999
6cy3ki60hLwimwIje7tALf,DE,17768556.0,100.30463576158941,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",Pop,2020,72.75768041326003,0.721,0.716,0.667
2GdDsXV5v47AZsuwtGjKKy,DE,9430995.0,18.5,Kommunikation,"Eno, Nimo",Other,2020,72.74685483148473,0.7709999999999999,0.731,0.8440000000000001
5GkQIP5mWPi4KZLLXeuFTT,DE,827191.0,130.4,motive (with Doja Cat),Ariana Grande,Pop,2020,72.71420315756981,0.789,0.742,0.6609999999999999
3z4CGd63tpUn9a6oQSG0CI,UK,65127563.0,70.58014184397163,Location (feat. Burna Boy),Dave,Hip-Hop,2021,72.71078852672413,0.812,0.496,0.55
3B0WbRucJ6ZIla2G9IVt2E,UK,37332088.0,77.7741935483871,I Dunno (feat. Dutchavelli & Stormzy),Tion Wayne,Hip-Hop,2021,72.70953939475781,0.821,0.6659999999999999,0.7390000000000001
5RqR4ZCCKJDcBLIn4sih9l,UK,11754567.0,36.23287671232877,Party Girl,StaySolidRocky,Hip-Hop,2020,72.7018445983587,0.728,0.431,0.629
6hw1Sy9wZ8UCxYGdpKrU6M,DE,136226635.0,43.85264663805437,Roller,Apache 207,Hip-Hop,2021,72.69686747127088,0.941,0.758,0.6829999999999999
6nI98wtHOJAYSASq22TCYu,BR,38422630.0,59.913513513513514,água com açúcar - ao vivo,Luan Santana,Latin,2020,72.68636509980013,0.457,0.603,0.176
2LgsKzO8lCeXk0TMd9veWW,DE,10645301.0,30.613636363636363,Vor der Tür,Gzuz,Hip-Hop,2020,72.67647720305794,0.856,0.726,0.197
